Genome	DomestiCAT_Aruba-501 Read Count	DomestiCAT_Aruba-501 Covered Fraction	DomestiCAT_Aruba-502 Read Count	DomestiCAT_Aruba-502 Covered Fraction	DomestiCAT_Aruba-503 Read Count	DomestiCAT_Aruba-503 Covered Fraction	DomestiCAT_Aruba-504 Read Count	DomestiCAT_Aruba-504 Covered Fraction	DomestiCAT_Aruba-505 Read Count	DomestiCAT_Aruba-505 Covered Fraction	DomestiCAT_Aruba-506 Read Count	DomestiCAT_Aruba-506 Covered Fraction	DomestiCAT_Aruba-507 Read Count	DomestiCAT_Aruba-507 Covered Fraction	DomestiCAT_Aruba-508 Read Count	DomestiCAT_Aruba-508 Covered Fraction	DomestiCAT_Aruba-509 Read Count	DomestiCAT_Aruba-509 Covered Fraction	DomestiCAT_Aruba-510 Read Count	DomestiCAT_Aruba-510 Covered Fraction	DomestiCAT_Aruba-511 Read Count	DomestiCAT_Aruba-511 Covered Fraction	DomestiCAT_Aruba-512 Read Count	DomestiCAT_Aruba-512 Covered Fraction	DomestiCAT_Aruba-513 Read Count	DomestiCAT_Aruba-513 Covered Fraction	DomestiCAT_Aruba-514 Read Count	DomestiCAT_Aruba-514 Covered Fraction	DomestiCAT_Aruba-515 Read Count	DomestiCAT_Aruba-515 Covered Fraction	DomestiCAT_Aruba-516 Read Count	DomestiCAT_Aruba-516 Covered Fraction	DomestiCAT_Brazil-501 Read Count	DomestiCAT_Brazil-501 Covered Fraction	DomestiCAT_Brazil-502 Read Count	DomestiCAT_Brazil-502 Covered Fraction	DomestiCAT_Brazil-503 Read Count	DomestiCAT_Brazil-503 Covered Fraction	DomestiCAT_Brazil-504 Read Count	DomestiCAT_Brazil-504 Covered Fraction	DomestiCAT_Brazil-505 Read Count	DomestiCAT_Brazil-505 Covered Fraction	DomestiCAT_Brazil-506 Read Count	DomestiCAT_Brazil-506 Covered Fraction	DomestiCAT_Brazil-507 Read Count	DomestiCAT_Brazil-507 Covered Fraction	DomestiCAT_Brazil-508 Read Count	DomestiCAT_Brazil-508 Covered Fraction	DomestiCAT_Brazil-509 Read Count	DomestiCAT_Brazil-509 Covered Fraction	DomestiCAT_Brazil-510 Read Count	DomestiCAT_Brazil-510 Covered Fraction	DomestiCAT_Brazil-511 Read Count	DomestiCAT_Brazil-511 Covered Fraction	DomestiCAT_Brazil-512 Read Count	DomestiCAT_Brazil-512 Covered Fraction	DomestiCAT_Brazil-513 Read Count	DomestiCAT_Brazil-513 Covered Fraction	DomestiCAT_Brazil-514 Read Count	DomestiCAT_Brazil-514 Covered Fraction	DomestiCAT_Brazil-515 Read Count	DomestiCAT_Brazil-515 Covered Fraction	DomestiCAT_Brazil-516 Read Count	DomestiCAT_Brazil-516 Covered Fraction	DomestiCAT_CaboVerde-501 Read Count	DomestiCAT_CaboVerde-501 Covered Fraction	DomestiCAT_CaboVerde-502 Read Count	DomestiCAT_CaboVerde-502 Covered Fraction	DomestiCAT_CaboVerde-503 Read Count	DomestiCAT_CaboVerde-503 Covered Fraction	DomestiCAT_CaboVerde-504 Read Count	DomestiCAT_CaboVerde-504 Covered Fraction	DomestiCAT_CaboVerde-505 Read Count	DomestiCAT_CaboVerde-505 Covered Fraction	DomestiCAT_CaboVerde-506 Read Count	DomestiCAT_CaboVerde-506 Covered Fraction	DomestiCAT_CaboVerde-507 Read Count	DomestiCAT_CaboVerde-507 Covered Fraction	DomestiCAT_CaboVerde-508 Read Count	DomestiCAT_CaboVerde-508 Covered Fraction	DomestiCAT_CaboVerde-509 Read Count	DomestiCAT_CaboVerde-509 Covered Fraction	DomestiCAT_CaboVerde-510 Read Count	DomestiCAT_CaboVerde-510 Covered Fraction	DomestiCAT_CaboVerde-511 Read Count	DomestiCAT_CaboVerde-511 Covered Fraction	DomestiCAT_CaboVerde-512 Read Count	DomestiCAT_CaboVerde-512 Covered Fraction	DomestiCAT_CaboVerde-513 Read Count	DomestiCAT_CaboVerde-513 Covered Fraction	DomestiCAT_CaboVerde-514 Read Count	DomestiCAT_CaboVerde-514 Covered Fraction	DomestiCAT_CaboVerde-515 Read Count	DomestiCAT_CaboVerde-515 Covered Fraction	DomestiCAT_Denmark_10 Read Count	DomestiCAT_Denmark_10 Covered Fraction	DomestiCAT_Denmark_11 Read Count	DomestiCAT_Denmark_11 Covered Fraction	DomestiCAT_Denmark_12 Read Count	DomestiCAT_Denmark_12 Covered Fraction	DomestiCAT_Denmark_13 Read Count	DomestiCAT_Denmark_13 Covered Fraction	DomestiCAT_Denmark_14 Read Count	DomestiCAT_Denmark_14 Covered Fraction	DomestiCAT_Denmark_15 Read Count	DomestiCAT_Denmark_15 Covered Fraction	DomestiCAT_Denmark_16 Read Count	DomestiCAT_Denmark_16 Covered Fraction	DomestiCAT_Denmark_1 Read Count	DomestiCAT_Denmark_1 Covered Fraction	DomestiCAT_Denmark_2 Read Count	DomestiCAT_Denmark_2 Covered Fraction	DomestiCAT_Denmark_3 Read Count	DomestiCAT_Denmark_3 Covered Fraction	DomestiCAT_Denmark_4 Read Count	DomestiCAT_Denmark_4 Covered Fraction	DomestiCAT_Denmark_5 Read Count	DomestiCAT_Denmark_5 Covered Fraction	DomestiCAT_Denmark_6 Read Count	DomestiCAT_Denmark_6 Covered Fraction	DomestiCAT_Denmark_7 Read Count	DomestiCAT_Denmark_7 Covered Fraction	DomestiCAT_Denmark_8 Read Count	DomestiCAT_Denmark_8 Covered Fraction	DomestiCAT_Denmark_9 Read Count	DomestiCAT_Denmark_9 Covered Fraction	DomestiCAT_Denmark_blank Read Count	DomestiCAT_Denmark_blank Covered Fraction	DomestiCAT-Malaysia-501 Read Count	DomestiCAT-Malaysia-501 Covered Fraction	DomestiCAT-Malaysia-502 Read Count	DomestiCAT-Malaysia-502 Covered Fraction	DomestiCAT-Malaysia-503 Read Count	DomestiCAT-Malaysia-503 Covered Fraction	DomestiCAT-Malaysia-504 Read Count	DomestiCAT-Malaysia-504 Covered Fraction	DomestiCAT-Malaysia-505 Read Count	DomestiCAT-Malaysia-505 Covered Fraction	DomestiCAT-Malaysia-506 Read Count	DomestiCAT-Malaysia-506 Covered Fraction	DomestiCAT-Malaysia-507 Read Count	DomestiCAT-Malaysia-507 Covered Fraction	DomestiCAT-Malaysia-508 Read Count	DomestiCAT-Malaysia-508 Covered Fraction	DomestiCAT-Malaysia-509 Read Count	DomestiCAT-Malaysia-509 Covered Fraction	DomestiCAT-Malaysia-510 Read Count	DomestiCAT-Malaysia-510 Covered Fraction	DomestiCAT-Malaysia-511 Read Count	DomestiCAT-Malaysia-511 Covered Fraction	DomestiCAT-Malaysia-512 Read Count	DomestiCAT-Malaysia-512 Covered Fraction	DomestiCAT-Malaysia-513 Read Count	DomestiCAT-Malaysia-513 Covered Fraction	DomestiCAT-Malaysia-514 Read Count	DomestiCAT-Malaysia-514 Covered Fraction	DomestiCAT-Malaysia-515 Read Count	DomestiCAT-Malaysia-515 Covered Fraction	DomestiCAT-Malaysia-516 Read Count	DomestiCAT-Malaysia-516 Covered Fraction	DomestiCAT_Spain-501 Read Count	DomestiCAT_Spain-501 Covered Fraction	DomestiCAT_Spain-502 Read Count	DomestiCAT_Spain-502 Covered Fraction	DomestiCAT_Spain-503 Read Count	DomestiCAT_Spain-503 Covered Fraction	DomestiCAT_Spain-504 Read Count	DomestiCAT_Spain-504 Covered Fraction	DomestiCAT_Spain-505 Read Count	DomestiCAT_Spain-505 Covered Fraction	DomestiCAT_Spain-506 Read Count	DomestiCAT_Spain-506 Covered Fraction	DomestiCAT_Spain-507 Read Count	DomestiCAT_Spain-507 Covered Fraction	DomestiCAT_Spain-508 Read Count	DomestiCAT_Spain-508 Covered Fraction	DomestiCAT_Spain-509 Read Count	DomestiCAT_Spain-509 Covered Fraction	DomestiCAT_Spain-510 Read Count	DomestiCAT_Spain-510 Covered Fraction	DomestiCAT_Spain-511 Read Count	DomestiCAT_Spain-511 Covered Fraction	DomestiCAT_Spain-512 Read Count	DomestiCAT_Spain-512 Covered Fraction	DomestiCAT_Spain-513 Read Count	DomestiCAT_Spain-513 Covered Fraction	DomestiCAT_Spain-514 Read Count	DomestiCAT_Spain-514 Covered Fraction	DomestiCAT_Spain-515 Read Count	DomestiCAT_Spain-515 Covered Fraction	DomestiCAT_Spain-516 Read Count	DomestiCAT_Spain-516 Covered Fraction
bin_Brazil.89	208	0.008305588	84	0.0042013424	15	0.0004804553	209	0.009324857	44	0.0021004197	645	0.027247097	47	0.001298487	213	0.007344677	1222	0.01486594	312	0.009828455	15	0.00052674	229	0.01057052	325	0.008697499	54	0.0024948458	108	0.0031896194	131	0.001361877	1017	0.03334561	5301	0.14708321	18453	0.46063235	6262	0.10598692	171	0.0034572657	8879	0.24003898	16682	0.46390346	10670	0.33139542	3615	0.12247736	86658	0.95045674	1307	0.025489789	2062	0.028725691	1749	0.061657254	7675	0.20877971	21824	0.53604823	86052	0.92524415	56	0.0015495311	307	0.0049861697	11	0.00032449598	190	0.0040468923	89	0.0029159358	78	0.0023182596	4035	0.11667215	88	0.0017482535	156	0.005469644	114	0.0026417493	123	0.0024938397	659	0.023120213	1069	0.024020249	103	0.0023992578	158	0.0026789785	10337	0.049534183	13823	0.33874863	1021	0.010771757	1316	0.016633311	7584	0.039627247	11300	0.2342056	370	0.007284306	7417	0.028069153	14237	0.2921963	61643	0.28787422	51570	0.6677282	6588	0.15408024	64485	0.7576332	1859	0.022538636	68486	0.7989886	6165	0.099619254	0	0	426	0.009753494	11243	0.4181898	146	0.0068149185	217	0.008852955	231	0.004875489	290	0.002842484	67	0.0016929131	150	0.0049192584	68	0.0023011544	870	0.013731462	133	0.006387791	175	0.005375565	6839	0.27357727	3586	0.13882843	64	0.0023343586	39	0.000042763037	2688	0.06677976	8021	0.22420006	3181	0.08836151	1462	0.03946978	7866	0.23588945	7810	0.14832887	205746	0.9623273	5129	0.082051195	73792	0.9127377	11308	0.2306955	4755	0.1615175	4719	0.06717872	0	0	57744	0.8851526	1810	0.044435322	2472	0.043636408
bin_Denmark.109	1472	0.05779638	3743	0.16290013	245	0.009426882	174	0.006690715	363	0.016039925	3626	0.14230911	330	0.011927771	4462	0.18509924	61080	0.88595074	306	0.01330466	135	0.005042422	1554	0.059342615	608	0.023510078	875	0.037620824	830	0.03536334	176	0.006151972	6110	0.16462158	149556	0.96084017	693350	0.9956038	29392	0.646484	1550	0.02988423	59777	0.8578774	144697	0.95267504	290173	0.98591226	99685	0.94767594	137722	0.97176135	18524	0.4036715	12573	0.32660183	25001	0.58391213	67399	0.82658285	253222	0.97703767	594847	0.9828392	958	0.030076155	75577	0.8944993	54	0.0013646963	3627	0.10760915	793	0.027268639	1691	0.056303885	22254	0.54413635	716	0.017949685	984	0.02638714	1451	0.04153834	766	0.023827543	721	0.023166873	51441	0.79101855	492	0.012210917	852	0.027338183	322563	0.9507766	25093	0.46512347	68509	0.60293525	197572	0.95687795	1945395	0.97348684	240886	0.96558094	2219	0.065039836	147576	0.9208363	92783	0.8145318	34369	0.11013533	262167	0.9667867	27738	0.54430115	371582	0.9888268	96373	0.84782326	37611	0.6140759	75079	0.77803767	0	0	9228	0.34472266	59239	0.9086642	1064	0.045735843	549	0.018335793	1451	0.05528104	280	0.0059641115	119	0.0029967322	6171	0.24624415	1012	0.044259604	16630	0.46886757	4435	0.18342431	880	0.030914754	55553	0.8721963	33628	0.7489844	1117	0.046448898	4	0.00017160311	229526	0.9553859	82329	0.89504254	7313	0.20288049	12240	0.31712842	17624	0.43836197	35623	0.48141763	217324	0.96684176	169017	0.96116126	18223	0.4610199	585671	0.988485	16592	0.4427383	24298	0.5318757	24	0.00069137994	176223	0.98015046	5626	0.14758772	40921	0.7503807
bin_Brazil.110	58	0.0018944384	8	0.00020083037	22	0.00084496156	267	0.009653124	14	0.00039318533	2478	0.08727203	388	0.014107136	5	0.0002070948	90	0.0011408639	22	0.0006146515	9	0.00023510051	579	0.021362456	1274	0.043097828	70	0.0025802096	261	0.009748564	16	0.0005236329	323	0.00519948	318	0.0040328214	469	0.0075092134	14883	0.37577572	252	0.0038109866	319	0.00509409	950	0.019323936	21761	0.4807238	276	0.004108363	352	0.005415787	275	0.003760871	501	0.0070725456	303	0.005171474	968	0.021534175	167506	0.9782469	139516	0.9533624	15	0.0003950278	92	0.0010380535	4	0.00015218889	64	0.0007229893	66	0.0009020784	16	0.0004326144	4049	0.11226971	48	0.0010152067	29	0.0005457427	36	0.0007690513	29	0.0007941091	39	0.0009588268	107	0.0011567093	35	0.0007778953	15	0.0004149266	2774	0.032608587	72	0.00022883607	176	0.0005092616	183	0.00038839487	35	0.00016766573	31	0.00018351106	2	0.00001695082	131	0.0007255688	289	0.00049415324	8304	0.025323052	100646	0.7032409	307	0.0010115218	266	0.0011600257	544	0.002010883	7	0.00010612687	89	0.00036186317	0	0	38	0.0009006045	19	0.0003121162	10	0.00021557021	15	0.0003688646	13	0.0003110107	28	0.0004735175	11	0.00043593088	30	0.0007616814	5	0.00010465289	27	0.0007406771	5	0.00018903849	20747	0.48132002	83	0.0009050264	37	0.00076978834	4	0.00007038275	0	0	583	0.011847886	15706	0.3318849	370	0.008038005	349	0.007141454	823	0.019164745	1510	0.027785342	752	0.016869383	10423	0.23534629	676	0.014497373	1248	0.027213069	612	0.013726848	17819	0.4002649	2	0.000025794727	109121	0.9184117	451	0.010304256	4676	0.13521375
bin_Brazil.88	27	0.0018264006	0	0	2	0.00016909916	1	0.00009718343	4	0.00020019787	9	0.0005992978	46	0.0029789961	4	0.00023000079	9	0.00048073404	8	0.00036864914	6	0.000334311	9	0.00042242397	10	0.00074572087	1298	0.07946883	4	0.00032005744	0	0	176	0.0048488053	122	0.0036761253	135	0.004622044	32080	0.8189712	71	0.0018711049	94	0.0024950225	174	0.0054759625	134384	0.9951402	108	0.0041516763	184	0.0035744065	404	0.0062450073	91	0.0027016993	152	0.004559199	1722	0.07201422	480	0.007975521	455	0.00838369	7	0.00033301522	2	0.00006608473	0	0	28	0.00055329764	4	0.00008422564	2	0.00002915503	8	0.00024878958	0	0	0	0	0	0	4	0.00014512725	3	0.00014059203	75	0.0015614138	0	0	60	0.002287698	24	0.00023388812	28	0.0007217489	10	0.00017104283	11	0.00023453601	45	0.0008927918	678	0.015761856	2	0.00008422564	53	0.001214145	20	0.00025526847	71	0.00052673416	29	0.00040039574	198	0.006644755	158604	0.8695164	4013	0.076408856	3	0.00012763424	199	0.0033327437	0	0	3	0.00012893001	0	0	0	0	2	0.000045352266	3	0.00014642303	23	0.00044963532	0	0	0	0	5	0.00048526927	11	0.00042825498	2	0.00014123991	0	0	2	0.000049239603	50	0.0016637803	0	0	0	0	97	0.0036385476	192	0.0047224667	169	0.0048779603	29	0.0011409335	62	0.0021833878	105	0.0036916744	489	0.0068294033	90	0.0026181217	13495	0.53042847	531	0.008390818	54	0.0026122907	72	0.0021827398	0	0	41	0.001812147	38	0.0015549349	90	0.0028416435
bin_Aruba.10	9705	0.22655275	24491	0.5757372	5916	0.17595051	1985	0.062268242	2725	0.08551512	41374	0.7046646	3849	0.107141495	166312	0.98473275	132144	0.14401872	3682	0.09943248	1414	0.04235396	2447	0.06478715	377137	0.9936733	2642	0.07549214	3549	0.09829707	5643	0.18357365	26218	0.4540921	191331	0.2107149	22075	0.17251678	68254	0.8285423	13286	0.1376207	36703	0.19007434	1222924	0.94145364	1100139	0.9914735	2504895	0.9875558	108997	0.5759883	499226	0.32420102	15180	0.15764375	2499296	0.99549955	808524	0.91998374	739501	0.24279782	504803	0.2259276	8141	0.12422429	195851	0.24389012	914	0.020114267	300347	0.18946102	5452	0.09407254	21855	0.22282362	212997	0.8938729	11682	0.16821134	17861	0.19936875	23477	0.21852925	70619	0.19075178	53356	0.705192	152407	0.25161937	7997	0.12634209	8933	0.12501927	95	0.00066751137	768497	0.96251404	1438575	0.97079283	1130227	0.17393003	291359	0.21410094	147977	0.52356553	469541	0.96170914	499596	0.19304208	4599575	0.98114216	5386	0.015097055	293729	0.44507706	711308	0.22192062	895130	0.9710604	708326	0.2120923	202458	0.68426025	656867	0.9520945	0	0	1424	0.025802044	201789	0.9660913	10971	0.31082293	5119	0.13381332	650749	0.9634609	154688	0.20727354	4347	0.080299444	9812	0.11620194	121722	0.93385607	25861	0.14869474	9365	0.10316963	16170	0.43363166	102462	0.1717111	216026	0.9770882	6583	0.093987055	10	0.00039310276	717236	0.22610164	322061	0.20451495	585681	0.98120356	319388	0.2212722	334964	0.22636689	45712	0.2124854	176953	0.19578426	205524	0.22046882	35232	0.17266944	904614	0.25718957	33456	0.17491432	13205	0.13679633	127	0.0035096826	300621	0.5317898	35108	0.15884748	22991	0.15501645
bin_Brazil.6	3522	0.10607885	2720	0.102406636	1100	0.0338472	767	0.025727928	811	0.02676734	11656	0.3468811	1614	0.049352985	16300	0.47394937	241956	0.9744809	1074	0.03101718	734	0.023733286	647	0.019905543	98800	0.9064927	1413	0.04596698	1570	0.047824934	1087	0.033532128	4452	0.07201158	1128400	0.99885315	671664	0.99535453	46179	0.69610035	2436	0.039477576	8835	0.2076946	113013	0.94621396	659989	0.9928312	369313	0.9858651	14893	0.33298674	15776	0.09987004	57698	0.79205966	20984	0.21842663	93100	0.8297058	255916	0.9764214	317743	0.9760382	81	0.0018791974	325	0.0035599729	4	0.00015713426	792	0.0073672715	844	0.029515184	168	0.0019321099	828	0.0061126025	74	0.0014562978	90	0.0022371588	122	0.0029570903	89	0.001894029	2304	0.07453495	1222	0.00873418	61	0.0014298415	4479	0.12221357	4288	0.011562997	21977	0.3676116	44522	0.40623975	1750	0.0076538813	403	0.0024652441	8493	0.13333282	419	0.009786818	47008	0.5711646	5868	0.07908984	286	0.000810925	280186	0.94616187	19883	0.38574976	59087	0.5380385	36102	0.23163313	204	0.0033002202	144003	0.8965259	0	0	652	0.0073821032	7481	0.24316086	721	0.028614469	2844	0.0965602	10778	0.2909429	7336	0.13460033	288	0.0057025305	4833	0.18213865	11729	0.3915092	2185	0.032998994	139	0.002781116	2437	0.08413698	2352	0.034832895	1586	0.023024978	536	0.018694967	0	0	316383	0.9687295	321143	0.9714785	83693	0.883693	11170	0.24395134	28608	0.52144	38877	0.3156715	167272	0.96212626	7947	0.13422072	15851	0.35890946	341769	0.9713679	11159	0.20931004	5408	0.104195245	32	0.0007856713	6498	0.1256557	4211	0.08817717	4009	0.075378746
bin_Denmark.50	2296	0.089074045	1133	0.052638516	978	0.04542959	448	0.02042875	1228	0.0621865	10101	0.34433433	811	0.033630244	16433	0.51842415	89989	0.86680686	962	0.04497278	329	0.013350133	649	0.029060135	18993	0.4928213	937	0.040601842	3490	0.15037268	2367	0.10523491	8453	0.24584657	203429	0.9377248	622887	0.96600115	31764	0.684437	1472	0.032083422	1173991	0.9512761	354979	0.9603361	93181	0.9027484	73540	0.86992526	8601	0.22938298	141084	0.87958026	36909	0.6782586	35522	0.6853793	58198	0.7520453	32620	0.6177745	169918	0.8458906	1660	0.055308543	12672	0.36905226	279	0.010188116	39784	0.62911654	3052	0.12404946	11005	0.33980832	16625	0.4460193	3106	0.100245155	3107	0.10396506	2751	0.08439791	6584	0.21712384	11049	0.3461175	67461	0.81759495	5702	0.12347324	12236	0.35357314	536952	0.95142376	176145	0.96831644	47578	0.45008254	231888	0.92950964	233948	0.93451476	239854	0.9200008	35973	0.6799377	1023807	0.9680489	435158	0.95266736	83721	0.401264	383776	0.9639212	637185	0.96488684	574347	0.97348356	368214	0.949648	804930	0.9821813	170121	0.9111667	0	0	16418	0.5311956	39777	0.7916849	936	0.04343339	3573	0.14649077	11360	0.37868944	824	0.027297294	1934	0.09570923	7042	0.30933067	1894	0.09226034	26623	0.5941748	1160	0.056903917	2565	0.1089677	11143	0.38518637	148161	0.91501546	1969	0.09229156	2	0.000091659844	78637	0.81724614	76396	0.84765637	155251	0.92761844	93096	0.8839601	122623	0.896194	28037	0.50831527	163494	0.9319225	253757	0.94321996	136131	0.9404781	175147	0.9218221	201442	0.940213	441099	0.9426115	44	0.0018004966	174696	0.9420551	261475	0.9387296	211682	0.9341605
bin_Aruba.39	16190	0.48219642	13755	0.4822126	4347	0.1705398	1992	0.08308719	4570	0.19147435	156880	0.9387535	5343	0.19423108	84310	0.9315323	1418725	0.99985605	3001	0.11182928	2418	0.09336557	20906	0.5767464	103867	0.9140924	7736	0.22954476	7051	0.26191637	5159	0.20615703	13692	0.31194708	150018	0.89952797	95411	0.86398494	20153	0.39691213	6746	0.07440285	1384991	0.96216446	221890	0.93946713	152266	0.9025433	71778	0.88246685	1455166	0.9631539	1703080	0.9307591	111775	0.9152759	158450	0.9225889	856432	0.9396	55292	0.7850233	164054	0.9064299	3472	0.11284954	259835	0.9349396	825	0.030263389	37021	0.6509048	9928	0.31504622	15897	0.44496396	25071	0.5845378	5875	0.1800363	36341	0.76848036	25101	0.6426841	261594	0.91407275	12398	0.36436528	32030	0.541457	30876	0.6436296	5716	0.18959343	1300949	0.93981314	3326587	0.9627897	677940	0.9261765	1421887	0.90569854	6770307	0.9550317	7391755	0.967334	730710	0.9619468	384719	0.89104617	547660	0.9355093	93651	0.3302249	249948	0.9193387	395817	0.9179765	97477	0.79394853	125523	0.7934834	4953051	0.97039676	1214491	0.9611967	1	0.000075762015	39240	0.7409737	82904	0.90098864	3081	0.12010906	3863	0.13375026	163632	0.9440331	299877	0.9395187	29110	0.6501093	8178	0.23854883	33873	0.73363644	77256	0.5568008	21797	0.61940145	8748	0.19593522	114790	0.92669874	217389	0.9459751	2950	0.106525436	0	0	361430	0.92235506	153856	0.9186498	24399	0.5292371	297160	0.934183	631630	0.9508476	581073	0.9191331	67771	0.82089305	96940	0.8231846	198792	0.92496985	190360	0.9454084	160129	0.90563035	78510	0.84350145	98	0.0035148524	64818	0.8258403	349011	0.9202615	73715	0.866724
bin_Aruba.2	45108	0.8154434	7110	0.23349215	8130	0.25911143	3102	0.10717222	5022	0.17690042	175943	0.95841384	10369	0.3022145	95436	0.9369636	3616433	0.9999969	5101	0.16853543	5355	0.17223574	20281	0.521533	7474	0.21834709	7312	0.22154866	11525	0.3358086	9580	0.30775392	936	0.018336935	935	0.020801896	568	0.012317749	1230	0.024283295	177659	0.09854154	1336193	0.8733707	3643	0.109611586	643	0.013114833	1564	0.04175341	8943	0.24869636	64307	0.070415825	1604	0.031069113	3138	0.03950692	17775	0.08007265	999	0.02114571	2393	0.03939614	1551	0.045670427	58567	0.83626825	102811	0.791447	4811	0.100177206	3911	0.12611204	1101	0.033287358	2333	0.066106	3223	0.095653765	69120	0.86340004	132084	0.94102806	99586	0.7170471	2473	0.07170281	3857	0.10796931	2801	0.066539854	1044	0.030933619	78073	0.07607398	288152	0.75947446	2935898	0.9451392	2471555	0.93368965	49641	0.33608046	494880	0.9359481	3354713	0.9637397	320715	0.91319007	54062	0.6632169	61	0.00031998163	568	0.0051982673	650	0.011851237	532	0.007762975	1048	0.013617536	2556237	0.81239897	3697014	0.9653983	0	0	378965	0.871227	2344	0.06719394	5589	0.19717224	2347	0.045313373	696483	0.9651304	350362	0.90475667	37318	0.7546778	21663	0.58488935	16964	0.5109564	583215	0.9138777	5673	0.2140002	3096	0.104831725	5607	0.07783366	27620	0.6421334	8222	0.29005608	5	0.0002542199	1052359	0.9539977	616691	0.9436404	30366	0.49040562	1161576	0.97322965	2225374	0.9870891	99578	0.8747468	44111	0.63232565	37760	0.5550031	43657	0.61856556	94049	0.85931975	1114703	0.93722665	30434	0.51874715	280	0.008549909	33624	0.5390168	2569341	0.93728274	22906	0.42943522
bin_CaboVerde.9	452034	0.6851431	6762	0.27203518	3925	0.1665483	1187	0.051865708	1480	0.061348174	4038	0.14411691	5940	0.24756548	1324	0.052399736	6327	0.24498592	1942	0.07450715	4363	0.19596873	1337	0.053159934	16180	0.4732558	27012	0.61305493	2496	0.0945657	66764	0.7626255	1582	0.03844555	4342	0.05052814	82517	0.76977956	552910	0.8855547	329520	0.8640385	1586	0.030554611	2827	0.09016622	270015	0.85597587	152798	0.83247644	1706	0.04361412	888	0.023003759	1091	0.027511042	1593	0.04091175	1414	0.039683096	1732	0.04128796	1459	0.033304214	20092	0.4430391	39988	0.5360171	1465	0.042629417	30491	0.4000112	9748	0.24831289	10333	0.26812804	312486	0.97019005	37359	0.693148	265929	0.9796108	405772	0.98537844	123757	0.9536552	16189	0.3718828	694821	0.9876001	3308669	0.9971226	9794	0.23801522	159	0.0011992006	108898	0.7741591	314	0.0058309603	74548	0.70627695	13074	0.27591118	11115	0.21755545	2499	0.07744458	39967	0.54839146	47328	0.5205809	5840	0.034092754	103	0.0013970298	266010	0.84919524	427	0.008875641	440763	0.8666159	4474	0.09204282	12552	0.24659579	0	0	619652	0.89593405	2000	0.051560074	991	0.026400752	68213	0.7857087	1720	0.0444849	1145	0.028516304	1270	0.035136357	3241	0.08062763	1563	0.035063006	1401271	0.91354084	19076	0.5382622	530	0.01496	6296	0.071132384	114770	0.81930023	710	0.017456206	18	0.0010185982	62340	0.7366815	171802	0.8432031	2197	0.0723038	5870	0.17814355	10012	0.27416128	7909	0.2250274	4763	0.12131043	5116	0.11336225	99454	0.8405063	167032	0.8680757	296342	0.88427323	26328	0.54618204	8	0.0003206389	73095	0.7845801	11484	0.30077654	2016	0.06556927
bin_Denmark.4	13952	0.6118774	4964	0.32687137	1019	0.06501705	591	0.04036348	2603	0.18416405	58271	0.9282348	1590	0.09892736	45579	0.92483974	307921	0.8501631	6543	0.4111771	711	0.04601341	2116	0.14380798	40320	0.87750244	4014	0.2569854	2569	0.17182449	2869	0.2068651	23704	0.7236386	270144	0.97955465	91242	0.95990264	50987	0.91324663	2580	0.08916149	636643	0.99459475	468005	0.9944695	34607	0.82027155	36818	0.8842168	1074041	0.99511623	939903	0.99082977	264469	0.9879002	72514	0.9508749	288682	0.9863662	81731	0.93889046	563913	0.9842654	3168	0.17500782	110182	0.9638604	220	0.011891385	35731	0.7438426	20226	0.6598326	17446	0.62243086	6727	0.3353166	3663	0.1787176	7781	0.39905918	30109	0.7875929	18416	0.6741395	18066	0.667772	225480	0.90781665	3651	0.18607454	3646	0.19226904	727572	0.98873556	381234	0.989482	213319	0.9644041	847902	0.99493337	6070162	0.99719644	1756667	0.99587417	262009	0.9850645	2357183	0.995468	326482	0.9841097	187412	0.7910621	536417	0.99135786	1372986	0.9820451	80855	0.87105256	1533567	0.9832743	1856551	0.9973662	230676	0.9795373	2	0.00022243825	117819	0.9715114	175512	0.97374487	4467	0.27656654	4106	0.2051169	29593	0.80434823	538156	0.9840677	37605	0.89575636	19214	0.7139296	45774	0.91839564	428957	0.91689545	6459	0.38678223	2150	0.10931687	87732	0.9654545	87958	0.95476264	8350	0.45829037	2	0.00013922987	76635	0.93572277	106327	0.9610115	7877	0.34006608	41391	0.84537905	121595	0.97334284	782170	0.9900578	231372	0.98429996	369359	0.98958987	284364	0.99253184	227337	0.98993754	46876	0.9026561	51614	0.90303916	11	0.00086915685	267824	0.9850942	110474	0.96633357	209136	0.9800143
